1500.00 -0.292240
1502.50 -0.291038
1505.00 -0.289843
1507.50 -0.288655
1510.00 -0.287473
1512.50 -0.286297
1515.01 -0.285128
1517.51 -0.283965
1520.01 -0.282808
1522.51 -0.281658
1525.01 -0.280514
1527.51 -0.279376
1530.01 -0.278244
1532.51 -0.277119
1535.01 -0.275999
1537.51 -0.274885
1540.01 -0.273778
1542.51 -0.272676
1545.02 -0.271580
1547.52 -0.270490
1550.02 -0.269406
1552.52 -0.268327
1555.02 -0.267254
1557.52 -0.266187
1560.02 -0.265126
1562.52 -0.264070
1565.02 -0.263020
1567.52 -0.261975
1570.02 -0.260936
1572.52 -0.259902
1575.03 -0.258873
1577.53 -0.257850
1580.03 -0.256832
1582.53 -0.255820
1585.03 -0.254813
1587.53 -0.253811
1590.03 -0.252814
1592.53 -0.251823
1595.03 -0.250836
1597.53 -0.249855
1600.03 -0.248879
1602.53 -0.247907
1605.04 -0.246941
1607.54 -0.245980
1610.04 -0.245023
1612.54 -0.244072
1615.04 -0.243125
1617.54 -0.242183
1620.04 -0.241246
1622.54 -0.240314
1625.04 -0.239387
1627.54 -0.238464
1630.04 -0.237545
1632.54 -0.236632
1635.05 -0.235723
1637.55 -0.234819
1640.05 -0.233919
1642.55 -0.233024
1645.05 -0.232133
1647.55 -0.231246
1650.05 -0.230364
1652.55 -0.229487
1655.05 -0.228614
1657.55 -0.227745
1660.05 -0.226880
1662.55 -0.226020
1665.06 -0.225164
1667.56 -0.224313
1670.06 -0.223465
1672.56 -0.222622
1675.06 -0.221783
1677.56 -0.220948
1680.06 -0.220117
1682.56 -0.219290
1685.06 -0.218467
1687.56 -0.217648
1690.06 -0.216833
1692.56 -0.216022
1695.07 -0.215215
1697.57 -0.214412
1700.07 -0.213613
1702.57 -0.212818
1705.07 -0.212027
1707.57 -0.211239
1710.07 -0.210455
1712.57 -0.209675
1715.07 -0.208899
1717.57 -0.208127
1720.07 -0.207358
1722.57 -0.206593
1725.08 -0.205831
1727.58 -0.205073
1730.08 -0.204319
1732.58 -0.203568
1735.08 -0.202821
1737.58 -0.202078
1740.08 -0.201338
1742.58 -0.200601
1745.08 -0.199868
1747.58 -0.199139
1750.08 -0.198413
1752.58 -0.197690
1755.09 -0.196971
1757.59 -0.196255
1760.09 -0.195542
1762.59 -0.194833
1765.09 -0.194127
1767.59 -0.193424
1770.09 -0.192725
1772.59 -0.192029
1775.09 -0.191336
1777.59 -0.190646
1780.09 -0.189960
1782.59 -0.189276
1785.10 -0.188596
1787.60 -0.187919
1790.10 -0.187245
1792.60 -0.186574
1795.10 -0.185907
1797.60 -0.185242
1800.10 -0.184580
1802.60 -0.183922
1805.10 -0.183266
1807.60 -0.182614
1810.10 -0.181964
1812.60 -0.181317
1815.11 -0.180674
1817.61 -0.180033
1820.11 -0.179395
1822.61 -0.178760
1825.11 -0.178128
1827.61 -0.177499
1830.11 -0.176872
1832.61 -0.176249
1835.11 -0.175628
1837.61 -0.175010
1840.11 -0.174394
1842.61 -0.173782
1845.12 -0.173172
1847.62 -0.172565
1850.12 -0.171961
1852.62 -0.171359
1855.12 -0.170760
1857.62 -0.170164
1860.12 -0.169570
1862.62 -0.168979
1865.12 -0.168390
1867.62 -0.167805
1870.12 -0.167221
1872.62 -0.166641
1875.13 -0.166062
1877.63 -0.165487
1880.13 -0.164914
1882.63 -0.164343
1885.13 -0.163775
1887.63 -0.163209
1890.13 -0.162646
1892.63 -0.162086
1895.13 -0.161527
1897.63 -0.160972
1900.13 -0.160418
1902.63 -0.159867
1905.14 -0.159319
1907.64 -0.158772
1910.14 -0.158228
1912.64 -0.157687
1915.14 -0.157148
1917.64 -0.156611
1920.14 -0.156076
1922.64 -0.155544
1925.14 -0.155014
1927.64 -0.154486
1930.14 -0.153961
1932.64 -0.153437
1935.15 -0.152916
1937.65 -0.152398
1940.15 -0.151881
1942.65 -0.151367
1945.15 -0.150854
1947.65 -0.150344
1950.15 -0.149836
1952.65 -0.149331
1955.15 -0.148827
1957.65 -0.148325
1960.15 -0.147826
1962.65 -0.147329
1965.16 -0.146834
1967.66 -0.146340
1970.16 -0.145849
1972.66 -0.145360
1975.16 -0.144873
1977.66 -0.144388
1980.16 -0.143906
1982.66 -0.143425
1985.16 -0.142946
1987.66 -0.142469
1990.16 -0.141994
1992.66 -0.141521
1995.17 -0.141050
1997.67 -0.140581
2000.17 -0.140114
2002.67 -0.139648
2005.17 -0.139185
2007.67 -0.138724
2010.17 -0.138264
2012.67 -0.137806
2015.17 -0.137351
2017.67 -0.136897
2020.17 -0.136445
2022.67 -0.135994
2025.18 -0.135546
2027.68 -0.135100
2030.18 -0.134655
2032.68 -0.134212
2035.18 -0.133771
2037.68 -0.133331
2040.18 -0.132894
2042.68 -0.132458
2045.18 -0.132024
2047.68 -0.131592
