2486.00 0.099445
2488.67 0.096559
2491.34 0.101864
2494.01 0.094116
2496.68 0.085870
2499.35 0.097316
2502.02 0.086731
2504.69 0.077809
2507.36 0.102798
2510.03 0.091984
2512.70 0.100512
2515.37 0.107652
2518.04 0.080614
2520.71 0.082848
2523.38 0.088880
2526.05 0.081832
2528.72 0.098222
2531.39 0.089184
2534.06 0.083196
2536.73 0.081883
2539.40 0.069283
2542.07 0.085703
2544.74 0.093149
2547.41 0.101167
2550.08 0.087193
2552.75 0.079256
2555.42 0.066761
2558.09 0.077533
2560.76 0.071481
2563.43 0.048716
2566.10 0.067311
2568.77 0.070239
2571.44 0.063915
2574.11 0.063834
2576.78 0.039534
2579.45 0.040617
2582.12 0.048678
2584.79 0.060409
2587.46 0.025190
2590.13 0.021412
2592.80 0.040467
2595.47 0.019011
2598.14 0.027389
2600.81 0.017201
2603.48 0.012498
2606.15 0.028586
2608.82 0.027187
2611.49 0.031730
2614.16 0.020435
2616.83 0.039794
2619.50 0.036932
2622.17 0.000143
2624.84 0.025721
2627.51 0.029566
2630.18 0.036076
2632.85 0.019465
2635.52 0.015183
2638.19 0.017681
2640.86 0.012368
2643.53 0.023286
2646.20 0.012975
2648.87 0.023369
2651.54 0.021018
2654.21 0.001491
2656.88 0.018645
2659.55 0.011355
2662.22 -0.003323
2664.89 -0.000130
2667.56 0.005082
2670.23 -0.008200
2672.90 -0.008964
2675.57 0.008638
2678.24 -0.009530
2680.91 0.000159
2683.58 -0.002389
2686.25 -0.002696
2688.92 -0.017623
2691.59 0.002740
2694.26 0.008983
2696.93 0.019412
2699.60 -0.016010
2702.27 -0.010906
2704.94 -0.005053
2707.61 0.002600
2710.28 0.000008
2712.95 -0.002694
2715.62 -0.001574
2718.29 0.015915
2720.96 -0.000695
2723.63 -0.009819
2726.30 -0.016771
2728.97 -0.002216
2731.64 0.005678
2734.31 -0.006128
2736.98 -0.005490
2739.65 0.004713
2742.32 0.012535
2744.99 0.006002
2747.66 0.004508
2750.33 0.016271
2753.00 -0.008053
2755.67 -0.000403
2758.34 -0.019367
2761.01 -0.013837
2763.68 -0.013442
2766.35 -0.028605
2769.02 -0.023259
2771.69 -0.030138
2774.36 -0.030416
2777.03 -0.040088
2779.70 -0.024835
2782.37 -0.041972
2785.04 -0.039314
2787.71 -0.044827
2790.38 -0.033506
2793.05 0.014605
2795.72 0.045484
2798.39 0.033857
2801.06 0.025675
2803.73 0.004157
2806.40 -0.009779
2809.07 -0.021171
2811.74 -0.034965
2814.41 -0.041194
2817.08 -0.051673
2819.75 -0.076621
2822.42 -0.073967
2825.09 -0.057504
2827.76 -0.053660
2830.43 -0.044770
2833.10 -0.041139
2835.77 -0.053899
2838.44 -0.046965
2841.11 -0.050982
2843.78 -0.050923
2846.45 -0.047890
2849.12 -0.044936
2851.79 -0.041421
2854.46 -0.049658
2857.13 -0.045252
2859.80 -0.045657
2862.47 -0.032444
2865.14 -0.022336
2867.81 -0.038417
2870.48 -0.050076
2873.15 -0.036109
2875.82 -0.046544
2878.49 -0.029781
2881.16 -0.032283
2883.83 -0.042303
2886.50 -0.038443
2889.17 -0.041076
2891.84 -0.042570
2894.51 -0.049566
2897.18 -0.036109
2899.85 -0.033179
2902.52 -0.049489
2905.19 -0.045407
2907.86 -0.041359
2910.53 -0.052810
2913.20 -0.049715
2915.87 -0.043127
2918.54 -0.053986
2921.21 -0.029996
2923.88 -0.038518
2926.55 -0.040272
2929.22 -0.031663
2931.89 -0.029660
2934.56 -0.028674
2937.23 -0.043267
2939.90 -0.036337
2942.57 -0.041734
2945.24 -0.041223
2947.91 -0.041628
2950.58 -0.024819
2953.25 -0.010293
2955.92 -0.040549
2958.59 -0.027241
2961.26 -0.033983
2963.93 -0.031755
2966.60 -0.030167
2969.27 -0.027630
2971.94 -0.035792
2974.61 -0.024500
2977.28 -0.021824
2979.95 -0.029194
2982.62 -0.040365
2985.29 -0.018579
2987.96 -0.019615
2990.63 -0.031766
2993.30 -0.034995
2995.97 -0.030021
2998.64 -0.038416
3001.31 -0.034147
3003.98 -0.024932
3006.65 -0.024707
3009.32 -0.046136
3011.99 -0.022979
3014.66 -0.025246
3017.33 -0.030944
3020.00 -0.027908
3022.67 -0.035938
3025.34 -0.030934
3028.01 -0.036755
3030.68 -0.022001
3033.35 -0.024730
3036.02 -0.037926
3038.69 -0.035176
3041.36 -0.031289
3044.03 -0.032995
3046.70 -0.014044
3049.37 -0.021804
3052.04 -0.023799
3054.71 -0.023341
3057.38 -0.028247
3060.05 -0.023442
3062.72 -0.022054
3065.39 -0.023447
3068.06 -0.023303
3070.73 -0.018339
3073.40 -0.022437
3076.07 -0.019346
3078.74 -0.026162
3081.41 -0.027144
3084.08 -0.026863
3086.75 -0.015557
3089.42 -0.034227
3092.09 -0.029607
3094.76 -0.028652
3097.43 -0.040673
3100.10 -0.018470
3102.77 -0.015369
3105.44 -0.023417
3108.11 -0.017000
3110.78 -0.018095
3113.45 -0.017899
3116.12 -0.016467
3118.79 -0.010980
3121.46 -0.016660
3124.13 -0.007903
3126.80 -0.011983
3129.47 -0.005014
3132.14 0.002025
3134.81 -0.012826
3137.48 -0.012337
3140.15 -0.018723
3142.82 -0.017705
3145.49 -0.024133
3148.16 -0.021888
3150.83 -0.020976
3153.50 -0.013870
3156.17 -0.015836
3158.84 -0.021410
3161.51 -0.021697
3164.18 -0.023245
3166.85 -0.030388
3169.52 -0.025823
3172.19 -0.018763
3174.86 -0.034479
3177.53 -0.028096
3180.20 -0.025885
3182.87 -0.011183
3185.54 -0.008839
3188.21 -0.020815
3190.88 -0.016136
3193.55 -0.018936
3196.22 -0.018088
3198.89 -0.014390
3201.56 -0.012556
3204.23 -0.006103
3206.90 -0.015104
3209.57 -0.024069
3212.24 -0.011844
